mfcc_Hindia-Mata Air_0,mfcc_Hindia-Mata Air_1,mfcc_Hindia-Mata Air_2,mfcc_Hindia-Mata Air_3,mfcc_Hindia-Mata Air_4,mfcc_Hindia-Mata Air_5,mfcc_Hindia-Mata Air_6,mfcc_Hindia-Mata Air_7,mfcc_Hindia-Mata Air_8,mfcc_Hindia-Mata Air_9,mfcc_Hindia-Mata Air_10,mfcc_Hindia-Mata Air_11,mfcc_Hindia-Mata Air_12,mfcc_Hindia-Mata Air_13,mfcc_Hindia-Mata Air_14,mfcc_Hindia-Mata Air_15,mfcc_Hindia-Mata Air_16,mfcc_Hindia-Mata Air_17,mfcc_Hindia-Mata Air_18,mfcc_Hindia-Mata Air_19,mfcc_Hindia-Mata Air_20,mfcc_Hindia-Mata Air_21,mfcc_Hindia-Mata Air_22,mfcc_Hindia-Mata Air_23,mfcc_Hindia-Mata Air_24,mfcc_Hindia-Mata Air_25,mfcc_Hindia-Mata Air_26,mfcc_Hindia-Mata Air_27,mfcc_Hindia-Mata Air_28,mfcc_Hindia-Mata Air_29,mfcc_Hindia-Mata Air_30,mfcc_Hindia-Mata Air_31,mfcc_Hindia-Mata Air_32,mfcc_Hindia-Mata Air_33,mfcc_Hindia-Mata Air_34,mfcc_Hindia-Mata Air_35,mfcc_Hindia-Mata Air_36,mfcc_Hindia-Mata Air_37,mfcc_Hindia-Mata Air_38,mfcc_Hindia-Mata Air_39,mfcc_Hindia-Mata Air_40,mfcc_Hindia-Mata Air_41,mfcc_Hindia-Mata Air_42,mfcc_Hindia-Mata Air_43,mfcc_Hindia-Mata Air_44,mfcc_Hindia-Mata Air_45,mfcc_Hindia-Mata Air_46,mfcc_Hindia-Mata Air_47,mfcc_Hindia-Mata Air_48,mfcc_Hindia-Mata Air_49,mfcc_Hindia-Mata Air_50,mfcc_Hindia-Mata Air_51,mfcc_Hindia-Mata Air_52,mfcc_Hindia-Mata Air_53,mfcc_Hindia-Mata Air_54,mfcc_Hindia-Mata Air_55
0.5360938,0.53959197,0.5117927,0.49429575,0.5721307,0.61293304,0.5622871,0.5991119,0.42112902,0.33388987,0.56445026,0.4111514,0.35829985,0.46778625,0.34317353,0.38701388,0.5781454,0.5856716,0.61050427,0.453228,0.4871527,0.42201516,0.49666402,0.26863825,0.27584195,0.36195284,0.41498238,0.4063899,0.47808063,0.42688334,0.4300474,0.26713753,0.38343933,0.41098627,0.36315483,0.4289418,0.44473973,0.3673179,0.4721213,0.2935498,0.4889891,0.47955504,0.47959852,0.3269586,0.2561078,0.41013718,0.45519504,0.43701142,0.48977143,0.34173274,0.5078357,0.4301016,0.48154292,0.67707163,0.69981086,0.78813833
0.54411644,0.5528324,0.53377575,0.47619084,0.34619987,0.14525473,0.5443784,0.6032412,0.29828173,0.12807158,0.11111298,0.35565755,0.33366933,0.28944394,0.09794467,0.09613235,0.5620839,0.5671623,0.46678528,0.22212817,0.12703818,0.32760355,0.49625254,0.03561832,0.070881866,0.07851179,0.29731643,0.42250133,0.16312623,0.19960743,0.04023014,0.2798179,0.38022685,0.22242382,0.16803685,0.16969761,0.41025317,0.30480456,0.25567132,0.048662424,0.12457566,0.425765,0.43897077,0.13292901,0.018888354,0.11198482,0.42016032,0.37999508,0.32216468,0.118648216,0.10842593,0.38570872,0.419855,0.68786544,0.70237666,0.78584725
0.54940027,0.54832774,0.5224605,0.49342152,0.5892375,0.64442253,0.5543542,0.5871042,0.34638593,0.34132737,0.40635848,0.39521992,0.3513448,0.4155715,0.27916822,0.44589818,0.58928704,0.5805831,0.59604573,0.46392772,0.41733965,0.3707184,0.5088644,0.20542534,0.2735743,0.4273026,0.31526825,0.44316643,0.40979248,0.44772345,0.3789081,0.31002447,0.41255483,0.34935555,0.39658207,0.44434035,0.39530426,0.30438706,0.456583,0.27722585,0.5732843,0.4453239,0.45369485,0.23535243,0.23081785,0.40335536,0.44721746,0.3429912,0.49382147,0.29619712,0.5223881,0.4301559,0.41822204,0.69218886,0.7143214,0.79407734
0.5346338,0.53169894,0.5001575,0.5045263,0.35569695,0.096311346,0.52316386,0.5576259,0.26679543,0.11283675,0.0,0.3892062,0.3185774,0.25984627,0.046453044,0.12184646,0.5474896,0.5588025,0.42892063,0.23688544,0.018929556,0.35473683,0.5182037,0.105573565,0.01701948,0.11523848,0.32028484,0.38801453,0.24164304,0.2314122,0.009069905,0.21889637,0.37598845,0.2270911,0.14854324,0.10305685,0.33731735,0.32730302,0.2738983,0.034847207,0.21407524,0.43053585,0.47819054,0.113630205,0.058476366,0.059114963,0.4411182,0.34121466,0.29946285,0.07851212,0.055272147,0.3688969,0.4291117,0.6800936,0.69862866,0.7915428
0.0,0.0,0.0,0.0,0.0,0.03695929,0.0,0.0,0.3710915,0.0,0.0861079,0.0,0.0,0.0,0.0,0.3348756,0.0,0.0,0.0,0.0,0.28131363,0.0,0.0,0.011143267,0.0,0.2842864,0.06224683,0.0,0.055855453,0.0,0.28829128,0.0,0.0,0.0,0.0,0.37885872,0.0,0.0,0.0,0.08884912,0.41988766,0.0,0.0,0.0,0.011499599,0.4026453,0.0,0.0,0.0,0.0,0.17109057,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,0.99999994,1.0,1.0,0.99999994,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0000001,1.0,1.0,0.99999994,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000001,1.0,0.99999994,1.0,0.99999994,0.9999999,1.0,1.0,1.0,0.99999994,1.0,0.99999994,1.0,1.0,1.0000001
0.42451733,0.42281523,0.39122337,0.4201238,0.4158034,0.0,0.3922541,0.52813447,0.0,0.20030318,0.009357899,0.3025909,0.38743567,0.14806737,0.15265019,0.17489412,0.45127928,0.4750647,0.5365624,0.29194653,0.11546837,0.24399352,0.44219366,0.0048089772,0.078384995,0.21283145,0.0,0.31546265,0.0,0.33186227,0.13426895,0.07137659,0.14998071,0.23545197,0.21294206,0.1220585,0.18981092,0.19776073,0.3145824,0.0,0.0,0.41768903,0.3867908,0.14522853,0.06439039,0.11090756,0.3600325,0.2945311,0.36874196,0.12970835,0.07896091,0.37019718,0.32263988,0.6019653,0.5900344,0.7346132
0.68017465,0.6333478,0.6586956,0.6169797,0.73759985,0.7983876,0.63781774,0.6533102,0.725441,0.42654976,0.7617191,0.5074608,0.46579185,0.48390478,0.41256005,0.60382617,0.66041166,0.7109408,0.67830646,0.60495913,0.561658,0.43748683,0.5724187,0.19896263,0.3550279,0.64767504,0.50506926,0.5121502,0.7336407,0.5808032,0.6312434,0.37950325,0.58053005,0.40491384,0.5453317,0.5382453,0.55085635,0.4846855,0.6342854,0.31044,0.58983797,0.59469837,0.5794908,0.32853824,0.2908433,0.5072502,0.548146,0.4514642,0.6962689,0.38765377,0.73170686,0.5042173,0.53231907,0.67170197,0.7144741,0.78039527
0.51645875,0.5205272,0.5073948,0.5302638,0.4276933,0.09811052,0.5545524,0.59263325,0.13852003,0.20092191,0.13647419,0.381055,0.3219183,0.30812028,0.06476906,0.12989092,0.5291999,0.5611607,0.502939,0.274344,0.08006008,0.22212732,0.5256618,0.0,0.049548313,0.19396898,0.3055125,0.34018832,0.055722818,0.2635815,0.06279054,0.076876044,0.37044755,0.19814236,0.14774239,0.15952238,0.31652611,0.28592265,0.26424694,0.033427104,0.16208555,0.48744008,0.45573214,0.17479137,0.045047306,0.1504808,0.43814704,0.27014446,0.33040762,0.1401396,0.15271008,0.3966763,0.4156903,0.73240244,0.7124068,0.8038846
0.5581927,0.5375128,0.51948386,0.51659966,0.6520216,0.56074536,0.7370074,0.6257496,0.47037044,0.4405871,0.5121554,0.47168887,0.4764755,0.5757032,0.32478684,0.37542048,0.6070593,0.6049547,0.6123626,0.49550283,0.34043145,0.43125224,0.5758196,0.30833775,0.2265557,0.4752712,0.48910654,0.45150834,0.41161802,0.4957185,0.39561594,0.34566304,0.55864656,0.36352023,0.40364146,0.412649,0.43037078,0.5242361,0.5044147,0.41526818,0.5335947,0.5423024,0.51437354,0.37873518,0.28325105,0.4272347,0.59831,0.51473796,0.5561419,0.4209891,0.5149433,0.5272622,0.53923035,0.667825,0.6844593,0.7911498
0.59537905,0.5469772,0.5417955,0.5397191,0.42601568,0.06550299,0.54964566,0.58174884,0.20850974,0.19098863,0.034764215,0.30132565,0.3845605,0.4023818,0.07922786,0.01055868,0.49112323,0.55764025,0.52010185,0.28338644,0.0,0.22050756,0.531877,0.11914836,0.025089324,0.14504763,0.4972582,0.3733294,0.30357444,0.35175866,0.023817226,0.14189836,0.4265936,0.21032089,0.16504355,0.030156568,0.31548992,0.42296803,0.4025345,0.1922948,0.20239249,0.4373037,0.47203633,0.16361685,0.027047232,0.04868576,0.52241576,0.4107728,0.455759,0.15070993,0.096108556,0.37419182,0.42780122,0.6879107,0.71523786,0.7891193
0.5097341,0.50984305,0.47653624,0.48783737,0.6182668,0.5999623,0.54481477,0.5790444,0.36541122,0.29705608,0.54355085,0.28988352,0.4437728,0.3930737,0.2311565,0.3475101,0.55020016,0.5816894,0.5705696,0.48031712,0.37462014,0.36658937,0.50526315,0.18141946,0.28368866,0.40985793,0.39498013,0.43406433,0.36066723,0.54917073,0.4300431,0.29617172,0.3696999,0.29119208,0.4039992,0.31507707,0.36512417,0.43009448,0.42147222,0.26420942,0.486368,0.47128344,0.4447831,0.20571005,0.18314877,0.31610656,0.4879891,0.44579044,0.51357865,0.28481,0.52088803,0.36784136,0.4361289,0.6957611,0.69518566,0.78731877
0.5737694,0.54186463,0.5343389,0.5366428,0.3856339,0.004435241,0.51044136,0.5757764,0.26343045,0.108702645,0.0,0.2943995,0.3970735,0.28923965,0.040968254,0.0,0.502927,0.56266904,0.45885697,0.2469828,0.08485046,0.30873987,0.5269496,0.1279935,0.05762644,0.0,0.21272184,0.38240162,0.21237546,0.28823704,0.0,0.16849445,0.3267525,0.23705043,0.21520661,0.0,0.35970107,0.32759854,0.40186587,0.060274825,0.12403932,0.44210565,0.47582778,0.16016987,0.0,0.0,0.4489015,0.42433384,0.43477148,0.10906266,0.0,0.4188968,0.4470551,0.66967005,0.7085076,0.78113973
0.53002137,0.52851385,0.50663376,0.48916873,0.6096655,0.5279976,0.5807191,0.5810735,0.38377956,0.39891544,0.4797607,0.40622693,0.42949796,0.4673193,0.32200423,0.36360455,0.5779416,0.57218516,0.59178334,0.4664918,0.46459663,0.36043087,0.51740956,0.22626638,0.26146245,0.34532526,0.45835274,0.40634665,0.4325506,0.46097434,0.38015878,0.2642737,0.39873105,0.3766728,0.4031863,0.42458618,0.42383465,0.3711725,0.48053277,0.31973404,0.40765476,0.46830875,0.4754181,0.34960058,0.25743777,0.39335352,0.44298497,0.43824798,0.5102962,0.39866,0.45260522,0.4499691,0.48673278,0.68101376,0.698748,0.7924236
0.53799605,0.55027604,0.5197772,0.4689382,0.42242554,0.08931483,0.5474296,0.5824264,0.27552685,0.1866421,0.050390333,0.37200934,0.39923966,0.31332055,0.12712571,0.07735576,0.5371067,0.565528,0.49539757,0.2790889,0.15040377,0.25780043,0.50795007,0.022503108,0.07626529,0.11610989,0.28846946,0.42682016,0.17465842,0.26060286,0.052120626,0.24196753,0.3853285,0.22296622,0.20089178,0.19796672,0.36577782,0.3123059,0.30065393,0.10615602,0.094414294,0.413541,0.43385807,0.18100469,0.028602801,0.12428956,0.42291275,0.3914107,0.3721521,0.13181217,0.08278628,0.38457173,0.42172953,0.6950629,0.6966369,0.7893025
0.55756414,0.545356,0.5150216,0.48271897,0.6425524,0.5531692,0.5726189,0.5684575,0.3294384,0.35667437,0.46833062,0.4106409,0.40371963,0.40966815,0.28362915,0.40518767,0.5893725,0.5786667,0.5786841,0.47165966,0.38746402,0.29706013,0.516884,0.16800694,0.27548158,0.4299663,0.37060332,0.44575357,0.37440148,0.4578851,0.37846646,0.2647351,0.40742868,0.30432534,0.4108188,0.43208322,0.3959331,0.3234811,0.45353812,0.28024924,0.5034942,0.45068765,0.4494055,0.28179774,0.2139285,0.3904487,0.41608536,0.34954777,0.5266284,0.27371156,0.47414634,0.40589905,0.41006017,0.69656533,0.7086127,0.8085715
0.53542733,0.52871895,0.4970892,0.49970794,0.44472504,0.08125047,0.5315766,0.5524123,0.25909367,0.15060258,0.04267198,0.39181718,0.39590502,0.28797358,0.073552355,0.13306868,0.511922,0.5602538,0.4353556,0.29062536,0.058643416,0.27480197,0.53627926,0.0863123,0.048903205,0.1261566,0.3069652,0.3927041,0.21469297,0.2724232,0.08975474,0.18144378,0.37729698,0.2275486,0.17246985,0.12833726,0.28980714,0.35173076,0.29801404,0.06698133,0.1639444,0.40001273,0.47001782,0.17409885,0.050613753,0.10423763,0.4266814,0.34995615,0.3697159,0.08679244,0.08037099,0.37111706,0.43003622,0.6789243,0.6984456,0.79193765
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36059168,0.0,0.0,0.0,0.0,0.0,0.0,0.21602216,0.041206226,0.0,0.0,0.0,0.18108404,0.030469775,0.0,0.0,0.0,0.16840598,0.12258242,0.0,0.12015182,0.0,0.19443965,0.015638754,0.0,0.0,0.0,0.27619392,0.1312995,0.0,0.0,0.048511237,0.2511853,0.0,0.0,0.0,0.0,0.32424235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.99999994,1.0,0.99999994,1.0,1.0000001,0.99999994,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0000001,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0000001,1.0,0.9999999,1.0,1.0,0.99999994,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0
0.43133444,0.41813684,0.39689034,0.41393518,0.46475136,0.106947765,0.22757263,0.5547217,0.0,0.22264917,0.089429945,0.20379648,0.35987583,0.1729191,0.23003586,0.17637545,0.0,0.4837914,0.50751144,0.35186407,0.12482356,0.0,0.44848973,0.026390865,0.18444209,0.21692461,0.0,0.3076752,0.0,0.34508753,0.14393587,0.0,0.16064563,0.2530414,0.29397252,0.08891974,0.0,0.23807207,0.29411548,0.0,0.0,0.036497936,0.37128943,0.12158412,0.11556565,0.1321219,0.303575,0.3052756,0.3451645,0.16341974,0.07884918,0.3472184,0.2932521,0.5968704,0.5936978,0.7378627
0.66605055,0.62951076,0.66869617,0.6069793,0.7318343,0.80058765,0.5405792,0.7296803,0.6797515,0.4160707,0.7221447,0.5061854,0.4366303,0.5381646,0.4272372,0.5546091,0.4723539,0.709831,0.66318786,0.5787099,0.5203787,0.37159672,0.58268845,0.26646823,0.42447698,0.6223755,0.49991214,0.509092,0.8220133,0.58908,0.5862049,0.36906165,0.57552713,0.44403267,0.5493058,0.4494059,0.44636703,0.5207252,0.63626826,0.30796522,0.43189156,0.4740076,0.55615956,0.3218116,0.29520035,0.48652744,0.45437348,0.45765233,0.70447433,0.3780923,0.68077147,0.5081821,0.5078353,0.6635555,0.71982574,0.78011125
0.5091278,0.51933986,0.51939756,0.51817524,0.46736467,0.21129045,0.3001137,0.5479415,0.10463099,0.2066172,0.13475333,0.2726826,0.2826867,0.33506346,0.16735376,0.10198818,0.19867349,0.56809646,0.50022405,0.28848696,0.070276976,0.12185433,0.5143844,0.035553947,0.166797,0.18650228,0.18631095,0.34601685,0.10200898,0.3183654,0.037800863,0.042201817,0.3730517,0.22373989,0.20987956,0.07227777,0.14963663,0.3387376,0.25324363,0.015751481,0.014954194,0.20481552,0.42452943,0.18096383,0.075130634,0.16688108,0.295081,0.2775835,0.35104325,0.1908159,0.064873144,0.3932298,0.3964333,0.72122824,0.71514934,0.8065704
0.5512768,0.5334563,0.5308708,0.5009352,0.6590377,0.69370687,0.60296065,0.69564456,0.42364007,0.44986206,0.5574569,0.43800503,0.4833503,0.5836228,0.36907816,0.40723103,0.47615135,0.60928166,0.61559576,0.49966657,0.32334858,0.35931152,0.57996297,0.31690085,0.3077847,0.47023612,0.4553704,0.456369,0.4799586,0.50553966,0.3994774,0.32452488,0.5680827,0.3582628,0.447551,0.40307587,0.3681047,0.49726796,0.4965534,0.4255427,0.3905667,0.41440934,0.4937723,0.37616873,0.3156905,0.4556361,0.540037,0.4992262,0.54694086,0.48838663,0.5310074,0.52501965,0.53286564,0.65843487,0.6885606,0.78955775
0.58923477,0.5449246,0.5485415,0.5330683,0.47841972,0.220687,0.3510278,0.55913734,0.18340434,0.24272567,0.14488217,0.2813672,0.36777425,0.43464935,0.17408359,0.0,0.13430339,0.55316013,0.5332327,0.3301633,0.0,0.062268294,0.5362626,0.12117515,0.13717905,0.12835789,0.37032968,0.3827876,0.3440346,0.3647434,0.0,0.08763138,0.44180048,0.23457897,0.24205819,0.0,0.103457764,0.4340366,0.37924215,0.18771623,0.16705158,0.14504313,0.44231173,0.17452946,0.10555117,0.04457949,0.37168106,0.41662887,0.47596666,0.24969263,0.11814066,0.36157927,0.40212572,0.6843844,0.7173297,0.79011
0.49708182,0.5121119,0.48724222,0.48424995,0.6326881,0.6842952,0.42918235,0.61367625,0.32899198,0.33015284,0.64517146,0.3179094,0.41202444,0.40143865,0.26405656,0.35391334,0.34610832,0.5698679,0.56536853,0.4942013,0.34661612,0.24332206,0.5063741,0.18105875,0.35814235,0.38731453,0.37693226,0.4379429,0.41088274,0.51790035,0.42309034,0.22854337,0.39008617,0.3196708,0.44317234,0.31247988,0.3072728,0.44816336,0.40281537,0.266928,0.46162218,0.28077385,0.43857473,0.19052732,0.20181312,0.30500817,0.47745273,0.4341099,0.4912078,0.32924142,0.56632125,0.34136784,0.41474715,0.69469875,0.6970259,0.7907389
0.56548315,0.54397726,0.5545064,0.52580047,0.44210815,0.13748932,0.30390045,0.5758024,0.21561092,0.19404647,0.11566194,0.27408665,0.36535814,0.3377267,0.11907202,0.031787172,0.18029726,0.54335886,0.49431753,0.294826,0.10052975,0.12404637,0.50899315,0.1567931,0.14712948,0.0,0.12251006,0.382059,0.28091484,0.32861015,0.0021680146,0.11874587,0.33650458,0.270863,0.2759111,0.008735701,0.1891759,0.37802544,0.40621892,0.06620559,0.11564101,0.156547,0.45796433,0.17594835,0.05251561,0.0,0.3145609,0.41858378,0.43472204,0.17673519,0.056831867,0.4203327,0.42085788,0.6665714,0.7125228,0.7815314
0.5273592,0.52804357,0.51471835,0.48450685,0.6453425,0.56385374,0.48465425,0.61334735,0.36344993,0.42357075,0.48157817,0.3669733,0.39297366,0.48062724,0.36490908,0.3751708,0.41912484,0.5566177,0.5680303,0.4985592,0.43846923,0.25464106,0.5074165,0.24488601,0.2962075,0.2829504,0.4170853,0.4044901,0.45234728,0.5291296,0.35038048,0.26502508,0.4047621,0.3679648,0.4297282,0.3782857,0.40488222,0.40934223,0.45240766,0.3109916,0.2844886,0.31853643,0.4474666,0.31750518,0.28226554,0.37897742,0.4206092,0.418377,0.482915,0.40088928,0.43934244,0.4532129,0.45440656,0.6754694,0.7031654,0.7960378
0.5257095,0.54188555,0.5103896,0.46832427,0.47360316,0.18941468,0.33812094,0.5878051,0.25476584,0.21569526,0.13530694,0.3160309,0.37529063,0.36831948,0.21329139,0.08507346,0.23667237,0.5752593,0.49810824,0.3195148,0.15216453,0.0887089,0.51435375,0.08975093,0.17345658,0.077814996,0.22419864,0.43552995,0.23184289,0.32349265,0.034247622,0.19407919,0.39972097,0.24633154,0.26770747,0.14729692,0.262105,0.35768262,0.30629992,0.11969714,0.01721403,0.1713003,0.41929886,0.18876779,0.09898155,0.16451943,0.31769785,0.3904944,0.40462074,0.17534852,0.09760791,0.38565773,0.40306604,0.6880605,0.7004773,0.79086006
0.5499047,0.535834,0.5051091,0.48138615,0.6130671,0.61670893,0.4122881,0.60272455,0.34437856,0.34125242,0.5639217,0.36729753,0.36988294,0.4298995,0.3383397,0.37662107,0.42484123,0.58533955,0.58845216,0.47276652,0.34933347,0.21526136,0.52828574,0.13742177,0.35092154,0.3840518,0.3561678,0.44678968,0.40998268,0.4525917,0.32272315,0.22469176,0.42659646,0.29406786,0.42536753,0.35083276,0.3778504,0.37212995,0.4239755,0.26581496,0.3720267,0.31966066,0.43917888,0.25088936,0.25228158,0.38342023,0.38366744,0.36159915,0.54249597,0.29400024,0.48121053,0.3854244,0.40116432,0.6885439,0.71109384,0.81316155
0.53063136,0.5238428,0.49707907,0.4938843,0.45438883,0.21451464,0.3354647,0.5624479,0.22876729,0.17599244,0.1882678,0.3301869,0.38578838,0.32766056,0.14746134,0.0776335,0.17703333,0.57204866,0.47110996,0.34541705,0.052621037,0.040871523,0.5450612,0.11403467,0.13234271,0.10141894,0.25891182,0.3906343,0.27291834,0.3044433,0.030602947,0.15210657,0.40268764,0.2618731,0.2296657,0.08288561,0.12449081,0.39008257,0.28468406,0.0819441,0.09002058,0.13445756,0.44161054,0.18956839,0.11337968,0.1173447,0.31618088,0.35300258,0.37914136,0.13262524,0.07285623,0.3685299,0.41804427,0.6731054,0.7010061,0.79134053
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29315194,0.0,0.0,0.0,0.0,0.0,0.0,0.05916509,0.15354396,0.0,0.0,0.0,0.083343506,0.06787846,0.0,0.0,0.0,0.066404596,0.19366208,0.0,0.16761374,0.0,0.15516955,0.044136465,0.0,0.0,0.0,0.2159432,0.24297957,0.0,0.0,0.0107562095,0.14105889,0.07167837,0.0,0.0,0.0,0.24179827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,0.99999994,0.99999994,1.0,1.0,1.0000001
0.41618544,0.4208223,0.4078552,0.40718007,0.49581966,0.2918079,0.08938283,0.46702534,0.0,0.22068268,0.1876415,0.165331,0.31525454,0.19151437,0.31143457,0.18387824,0.0,0.4757933,0.5040822,0.3673588,0.12783948,0.0,0.43579766,0.030075446,0.24504042,0.19643442,0.0,0.2897325,0.0,0.36318147,0.21132566,0.0,0.12030634,0.2781489,0.35936302,0.07441464,0.0,0.31063068,0.3064425,0.0,0.03958994,0.0,0.34858418,0.13180119,0.15580717,0.12232461,0.21776079,0.30447483,0.38544887,0.18114108,0.2520582,0.35988158,0.27543294,0.5939082,0.59589547,0.7357998
0.6512642,0.6279346,0.67007244,0.60865676,0.7447877,0.8323461,0.49950305,0.7856754,0.670269,0.3890072,0.63782,0.5274194,0.36732852,0.55570114,0.4947465,0.5797526,0.44440225,0.7002957,0.6517367,0.57180667,0.44984624,0.3842727,0.5766744,0.30156505,0.43489486,0.6144333,0.5067744,0.49734157,0.867553,0.5738825,0.56772435,0.3463052,0.55803615,0.4758985,0.57106894,0.40903884,0.46429443,0.6054861,0.648155,0.29881907,0.36383367,0.44624686,0.5777365,0.32954288,0.32924557,0.43924758,0.3690126,0.4782077,0.75123984,0.3875458,0.7328416,0.51889145,0.5144998,0.6584838,0.72286403,0.7729641
0.500605,0.52045035,0.51831084,0.5098059,0.54133254,0.3249923,0.09096192,0.44932646,0.08457537,0.21478824,0.15381105,0.2274427,0.2102716,0.35846335,0.30903655,0.12495096,0.10579222,0.57321614,0.50500095,0.3568828,0.060186252,0.09430479,0.51434314,0.05431688,0.21650465,0.18003267,0.1306876,0.33938098,0.09658855,0.36820906,0.06672247,0.012000456,0.34803677,0.25792277,0.29919425,0.057981685,0.10092712,0.41090307,0.27717575,0.055104002,0.014534384,0.10295574,0.38647938,0.18746568,0.13068683,0.14135805,0.06794089,0.309102,0.41531092,0.24579377,0.21801516,0.38729212,0.3569796,0.71932364,0.7142597,0.80604744
0.5312211,0.5428679,0.5383418,0.5011282,0.67785674,0.7706256,0.5469905,0.7538076,0.3910801,0.45891273,0.6112871,0.4451604,0.44188347,0.62256896,0.47226995,0.445605,0.44384688,0.6086202,0.60799915,0.52103317,0.29116678,0.3818801,0.56709385,0.31516212,0.35658744,0.45982325,0.45281318,0.45361367,0.5911758,0.50818455,0.40681547,0.3032841,0.54751813,0.38662004,0.4714495,0.41111574,0.34065223,0.5274745,0.52874446,0.43227616,0.34393674,0.3842826,0.5108989,0.39983147,0.35546714,0.45201135,0.44030976,0.5207298,0.6173522,0.5211132,0.6514683,0.52216244,0.53463393,0.66061985,0.6930218,0.78606313
0.5625873,0.55470675,0.55328476,0.5380522,0.55019176,0.31293237,0.1664133,0.4705189,0.1326677,0.26458764,0.18632737,0.2794637,0.28676596,0.45894912,0.29913232,0.0033939034,0.094637714,0.5379725,0.5307798,0.37260646,0.0,0.08136125,0.54242915,0.11853516,0.23098722,0.09132016,0.30408633,0.37636393,0.4312612,0.38427037,0.0,0.10229169,0.42643806,0.27044216,0.3027955,0.004850298,0.059178725,0.455831,0.40317595,0.21826217,0.15626809,0.10064124,0.40212116,0.16789918,0.19600514,0.021247372,0.1346538,0.4049728,0.50044155,0.29296055,0.23474012,0.35087326,0.35704005,0.6876323,0.72372687,0.78566986
0.48962948,0.5117702,0.4830532,0.4739633,0.6869411,0.72392476,0.35676995,0.60544705,0.3014132,0.33212352,0.6027591,0.3369347,0.34071958,0.4273989,0.37350717,0.33309066,0.29520255,0.5577065,0.5601861,0.51604545,0.28754047,0.23962209,0.5002636,0.19742686,0.41849485,0.36665356,0.3983081,0.43142715,0.42731136,0.5160068,0.4105242,0.2060854,0.38068408,0.34133378,0.45839125,0.3032832,0.27591956,0.46857792,0.3969677,0.2761869,0.42844167,0.2434281,0.4412699,0.19984336,0.2570468,0.2632158,0.40256876,0.42493775,0.5116667,0.3346265,0.6417925,0.33226463,0.39002404,0.69709426,0.6995081,0.7923136
0.5563936,0.54563034,0.5471649,0.5221333,0.5088624,0.2577265,0.15691712,0.48474398,0.15656114,0.23036551,0.19804174,0.27237433,0.29880452,0.36221975,0.25873742,0.0,0.09813239,0.5412531,0.50636137,0.37273848,0.092111744,0.10264672,0.49400145,0.18204716,0.24317336,0.0,0.13435721,0.38567808,0.34023583,0.34913346,0.08256114,0.09687443,0.34833565,0.29672375,0.30843624,0.0,0.1314426,0.43177417,0.42121226,0.09147039,0.099514596,0.08132248,0.4227068,0.20165147,0.11428759,0.0,0.12586057,0.40864727,0.4801674,0.20883527,0.2139683,0.42359602,0.4004087,0.6682682,0.71243215,0.7802544
0.51107854,0.535765,0.5249302,0.48810545,0.6636987,0.6328467,0.39751893,0.5987813,0.366423,0.43552697,0.48858774,0.36670855,0.33709013,0.4820361,0.45784742,0.36787003,0.3795731,0.55094266,0.5594451,0.53585535,0.39223927,0.27408558,0.49584928,0.26294473,0.33697656,0.28387907,0.37974924,0.40013692,0.49589282,0.526001,0.3980537,0.25775525,0.41545695,0.3730029,0.46310705,0.36219823,0.3859293,0.47072896,0.44625145,0.27974212,0.22364861,0.29455775,0.44510296,0.3007427,0.28764036,0.3741969,0.36422807,0.43556938,0.50740546,0.40098092,0.54173315,0.452768,0.43948084,0.67521596,0.6998027,0.79690063
